type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,053561,晶豪科凱基18購01,TW21Z0535611,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053562,大立光凱基1B購01,TW21Z0535629,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053563,玉晶光凱基16購06,TW21Z0535637,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053564,群創凱基16購06,TW21Z0535645,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053565,敦泰凱基16購01,TW21Z0535652,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053566,富采凱基17購01,TW21Z0535660,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053567,新唐凱基17購02,TW21Z0535678,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053568,台表科凱基15購02,TW21Z0535686,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053569,惠特凱基17購01,TW21Z0535694,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053570,電子類凱基18購01,TW21Z0535702,2021/11/26,上市,,RWICCE
上市認購(售)權證,053571,台積電元富18購06,TW21Z0535710,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053572,台積電元富18購07,TW21Z0535728,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053573,聯發科元富16購03,TW21Z0535736,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053574,可成元富18購01,TW21Z0535744,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053575,強茂元富19購01,TW21Z0535751,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053576,天鈺元富15購02,TW21Z0535769,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053577,天鈺元富15購03,TW21Z0535777,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053578,矽創元富19購01,TW21Z0535785,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053579,億光康和15購01,TW21Z0535793,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053580,億光康和16購01,TW21Z0535801,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053581,友達康和15購04,TW21Z0535819,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053582,全新康和15購01,TW21Z0535827,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053583,全新康和18購01,TW21Z0535835,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053584,長榮康和18購03,TW21Z0535843,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053585,長榮康和18購04,TW21Z0535850,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053586,群創康和15購05,TW21Z0535868,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053587,聚陽麥證15購01,TW21Z0535876,2021/11/26,上市,,RWSCCE
上市認購(售)權證,053588,晶技麥證15購01,TW21Z0535884,2021/11/26,上市,,RWSCCE
上市認購(售)權證,053589,敦泰麥證18購01,TW21Z0535892,2021/11/26,上市,,RWSCCE
上市認購(售)權證,053590,中鋼國票16購02,TW21Z0535900,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053591,大成鋼國票16購04,TW21Z0535918,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053592,南亞科國票16購01,TW21Z0535926,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053593,興勤國票16購01,TW21Z0535934,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053594,一詮國票16購02,TW21Z0535942,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053595,陽明國票17購02,TW21Z0535959,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053596,陽明國票18購01,TW21Z0535967,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053597,新光金國票15購01,TW21Z0535975,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053598,新光金國票18購01,TW21Z0535983,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053599,欣興國票16購04,TW21Z0535991,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053600,景碩國票16購02,TW21Z0536007,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053601,玉晶光國票16購01,TW21Z0536015,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053602,敦泰國票16購01,TW21Z0536023,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053603,富采國票16購02,TW21Z0536031,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053604,新唐國票16購03,TW21Z0536049,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053605,泰鼎國票16購02,TW21Z0536056,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053606,訊芯國票16購01,TW21Z0536064,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053607,華新富邦16購01,TW21Z0536072,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053608,聯發科富邦1B購02,TW21Z0536080,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053609,長榮富邦1A購01,TW21Z0536098,2021/11/26,上市,,RWSCCA
上市認購(售)權證,053610,旺宏國泰17購01,TW21Z0536106,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053611,旺宏國泰17購02,TW21Z0536114,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053612,富采國泰17購01,TW21Z0536122,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053613,台光電永豐15購01,TW21Z0536130,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053614,威盛永豐15購01,TW21Z0536148,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053615,威盛永豐15購02,TW21Z0536155,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053616,飛宏永豐15購01,TW21Z0536163,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053617,台驊控永豐15購02,TW21Z0536171,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053618,台勝科永豐15購04,TW21Z0536189,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053619,聯茂永豐15購01,TW21Z0536197,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053620,南電永豐15購03,TW21Z0536205,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053621,華邦電統一16購06,TW21Z0536213,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053622,台光電統一18購01,TW21Z0536221,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053623,威盛統一15購02,TW21Z0536239,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053624,威盛統一15購03,TW21Z0536247,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053625,威盛統一16購01,TW21Z0536254,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053626,威盛統一16購02,TW21Z0536262,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053627,威盛統一18購02,TW21Z0536270,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053628,威盛統一19購01,TW21Z0536288,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053629,威盛統一1B購01,TW21Z0536296,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053630,威盛統一1B購02,TW21Z0536304,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053631,南亞科統一18購02,TW21Z0536312,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053632,偉詮電統一16購01,TW21Z0536320,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053633,陽明統一18購03,TW21Z0536338,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053634,奇鋐統一16購03,TW21Z0536346,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053635,台勝科統一18購01,TW21Z0536353,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053636,帆宣統一19購02,TW21Z0536361,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053637,世紀鋼統一18購01,TW21Z0536379,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053638,開發金兆豐16購01,TW21Z0536387,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053639,奇鋐兆豐16購01,TW21Z0536395,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053640,中鴻中信17購01,TW21Z0536403,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053641,台積電中信19購07,TW21Z0536411,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053642,台積電中信19購08,TW21Z0536429,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053643,威盛中信16購01,TW21Z0536437,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053644,威盛中信17購01,TW21Z0536445,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053645,威盛中信18購01,TW21Z0536452,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053646,億光中信19購01,TW21Z0536460,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053647,強茂中信17購01,TW21Z0536478,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053648,新光金中信17購02,TW21Z0536486,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053649,台勝科中信19購01,TW21Z0536494,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053650,中鋼凱基15購07,TW21Z0536502,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053651,中鴻凱基15購04,TW21Z0536510,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053652,燁輝凱基17購01,TW21Z0536528,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053653,大成鋼凱基17購02,TW21Z0536536,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053654,新光鋼凱基15購02,TW21Z0536544,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053655,上銀凱基17購01,TW21Z0536551,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053656,台積電凱基15購21,TW21Z0536569,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053657,台積電凱基15購22,TW21Z0536577,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053658,凱美凱基16購01,TW21Z0536585,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053659,台光電凱基16購02,TW21Z0536593,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053660,威盛凱基15購01,TW21Z0536601,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053661,威盛凱基15購02,TW21Z0536619,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053662,威盛凱基15購03,TW21Z0536627,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053663,偉詮電凱基16購01,TW21Z0536635,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053664,全新凱基17購01,TW21Z0536643,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053665,強茂凱基18購01,TW21Z0536650,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053666,瑞軒凱基16購01,TW21Z0536668,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053667,長榮凱基1B購05,TW21Z0536676,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053668,陽明凱基15購07,TW21Z0536684,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053669,陽明凱基17購04,TW21Z0536692,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053670,萬海凱基15購17,TW21Z0536700,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053671,萬海凱基15購18,TW21Z0536718,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053672,長榮航凱基15購14,TW21Z0536726,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053673,新光金凱基1B購01,TW21Z0536734,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053674,聯詠凱基17購02,TW21Z0536742,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053675,玉晶光凱基15購04,TW21Z0536759,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053676,台勝科凱基17購01,TW21Z0536767,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053677,乙盛凱基16購02,TW21Z0536775,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053678,祥碩凱基15購04,TW21Z0536783,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053679,同欣電凱基15購06,TW21Z0536791,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053680,康舒凱基16購02,TW21Z0536809,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053681,愛普凱基15購08,TW21Z0536817,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053682,矽創凱基17購02,TW21Z0536825,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053683,臺股指凱基19購02,TW21Z0536833,2021/11/29,上市,,RWICCE
上市認購(售)權證,053684,國喬群益15購02,TW21Z0536841,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053685,中鴻群益15購02,TW21Z0536858,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053686,燁輝群益16購01,TW21Z0536866,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053687,大成鋼群益16購04,TW21Z0536874,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053688,南帝群益15購01,TW21Z0536882,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053689,台船群益16購01,TW21Z0536890,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053690,華碩群益15購02,TW21Z0536908,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053691,台光電群益16購02,TW21Z0536916,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053692,威盛群益15購02,TW21Z0536924,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053693,南亞科群益15購03,TW21Z0536932,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053694,大立光群益15購10,TW21Z0536940,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053695,晶相光群益15購02,TW21Z0536957,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053696,台勝科群益15購03,TW21Z0536965,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053697,聚鼎群益16購01,TW21Z0536973,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053698,同欣電群益15購06,TW21Z0536981,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053699,樺漢群益15購01,TW21Z0536999,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053700,台灣50國票15購05,TW21Z0537005,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053701,台灣50國票15購06,TW21Z0537013,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053702,台灣50國票16購02,TW21Z0537021,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053703,台灣50國票17購02,TW21Z0537039,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053704,台灣50國票1B購01,TW21Z0537047,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053705,中砂國票16購01,TW21Z0537054,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053706,上銀國票16購01,TW21Z0537062,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053707,南帝國票16購01,TW21Z0537070,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053708,聯電國票15購08,TW21Z0537088,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053709,聯電國票17購04,TW21Z0537096,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053710,聯電國票18購03,TW21Z0537104,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053711,聯電國票19購01,TW21Z0537112,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053712,台光電國票16購02,TW21Z0537120,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053713,威盛國票16購01,TW21Z0537138,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053714,聯發科國票15購07,TW21Z0537146,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053715,聯發科國票16購05,TW21Z0537153,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053716,聯發科國票16購06,TW21Z0537161,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053717,聯發科國票18購01,TW21Z0537179,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053718,陽明國票17購03,TW21Z0537187,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053719,東森國票16購02,TW21Z0537195,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053720,玉晶光國票17購01,TW21Z0537203,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053721,台勝科國票16購02,TW21Z0537211,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053722,矽創國票16購04,TW21Z0537229,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053723,上銀元富15購03,TW21Z0537237,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053724,威盛元富18購01,TW21Z0537245,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053725,威盛元富18購02,TW21Z0537252,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053726,威盛元富18購03,TW21Z0537260,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053727,威盛元富18購04,TW21Z0537278,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053728,威盛元富18購05,TW21Z0537286,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053729,威盛元富18購06,TW21Z0537294,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053730,偉詮電元富15購01,TW21Z0537302,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053731,聯發科元富19購02,TW21Z0537310,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053732,晶豪科元富15購02,TW21Z0537328,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053733,晶豪科元富18購01,TW21Z0537336,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053734,大立光元富15購03,TW21Z0537344,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053735,大立光元富1B購01,TW21Z0537351,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053736,亞光元富19購01,TW21Z0537369,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053737,亞光元富19購02,TW21Z0537377,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053738,台勝科元富15購01,TW21Z0537385,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053739,臺股指元富16購06,TW21Z0537393,2021/11/29,上市,,RWICCE
上市認購(售)權證,053740,台光電康和15購01,TW21Z0537401,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053741,台光電康和17購01,TW21Z0537419,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053742,威盛康和15購01,TW21Z0537427,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053743,威盛康和15購02,TW21Z0537435,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053744,台積電麥證1A購02,TW21Z0537443,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053745,威盛麥證15購01,TW21Z0537450,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053746,威盛麥證16購01,TW21Z0537468,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053747,長榮航麥證18購02,TW21Z0537476,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053748,兆豐金麥證16購02,TW21Z0537484,2021/11/29,上市,,RWSCCE
上市認購(售)權證,053749,台灣50元大16購13,TW21Z0537492,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053750,台灣50元大16購14,TW21Z0537500,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053751,台灣50元大16購15,TW21Z0537518,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053752,台灣50元大16購16,TW21Z0537526,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053753,台灣50元大16購17,TW21Z0537534,2021/11/29,上市,,RWBCCA
上市認購(售)權證,053754,永豐餘元大17購01,TW21Z0537542,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053755,南帝元大17購01,TW21Z0537559,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053756,為升元大15購01,TW21Z0537567,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053757,華通元大15購06,TW21Z0537575,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053758,鴻海元大15購08,TW21Z0537583,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053759,鴻海元大15購09,TW21Z0537591,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053760,鴻海元大15購10,TW21Z0537609,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053761,鴻海元大17購04,TW21Z0537617,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053762,鴻海元大18購08,TW21Z0537625,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053763,茂矽元大19購01,TW21Z0537633,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053764,華邦電元大15購08,TW21Z0537641,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053765,微星元大17購03,TW21Z0537658,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053766,威盛元大15購03,TW21Z0537666,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053767,威盛元大15購04,TW21Z0537674,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053768,威盛元大15購05,TW21Z0537682,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053769,威盛元大17購01,TW21Z0537690,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053770,威盛元大19購01,TW21Z0537708,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053771,威盛元大1B購01,TW21Z0537716,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053772,南亞科元大15購02,TW21Z0537724,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053773,友達元大18購07,TW21Z0537732,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053774,偉詮電元大19購02,TW21Z0537740,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053775,美律元大17購01,TW21Z0537757,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053776,聯發科元大15購29,TW21Z0537765,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053777,聯發科元大15購30,TW21Z0537773,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053778,聯發科元大17購07,TW21Z0537781,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053779,飛宏元大15購04,TW21Z0537799,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053780,華新科元大15購08,TW21Z0537807,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053781,華新科元大16購01,TW21Z0537815,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053782,長榮元大17購15,TW21Z0537823,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053783,長榮元大18購10,TW21Z0537831,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053784,長榮元大19購01,TW21Z0537849,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053785,長榮航元大15購26,TW21Z0537856,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053786,長榮航元大18購01,TW21Z0537864,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053787,長榮航元大1B購02,TW21Z0537872,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053788,晶豪科元大15購11,TW21Z0537880,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053789,亞光元大15購05,TW21Z0537898,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053790,晶技元大15購04,TW21Z0537906,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053791,京鼎元大15購01,TW21Z0537914,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053792,華擎元大16購01,TW21Z0537922,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053793,晶相光元大15購04,TW21Z0537930,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053794,台勝科元大15購03,TW21Z0537948,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053795,台勝科元大17購01,TW21Z0537955,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053796,富采元大15購06,TW21Z0537963,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053797,新唐元大17購03,TW21Z0537971,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053798,泰鼎元大17購03,TW21Z0537989,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053799,祥碩元大17購01,TW21Z0537997,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053800,帆宣元大15購06,TW21Z0538003,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053801,晶心科元大17購05,TW21Z0538011,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053802,明基材元大17購01,TW21Z0538029,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053803,美時富邦16購01,TW21Z0538037,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053804,威盛富邦17購01,TW21Z0538045,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053805,裕民富邦16購01,TW21Z0538052,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053806,陽明富邦17購01,TW21Z0538060,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053807,台勝科富邦16購01,TW21Z0538078,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053808,世紀鋼富邦16購02,TW21Z0538086,2021/11/29,上市,,RWSCCA
上市認購(售)權證,053809,帆宣兆豐17購01,TW21Z0538094,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053810,鴻海中信19購03,TW21Z0538102,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053811,鴻海中信19購04,TW21Z0538110,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053812,華邦電中信16購01,TW21Z0538128,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053813,凱美中信16購01,TW21Z0538136,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053814,威盛中信19購01,TW21Z0538144,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053815,南亞科中信15購01,TW21Z0538151,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053816,長榮中信17購06,TW21Z0538169,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053817,陽明中信19購01,TW21Z0538177,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053818,長榮航中信17購02,TW21Z0538185,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053819,新光金中信17購03,TW21Z0538193,2021/11/30,上市,,RWSCCE
上市認購(售)權證,053820,玉晶光第一2B購01,TW21Z0538201,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053821,南電第一2B購01,TW21Z0538219,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053822,華新永豐15購01,TW21Z0538227,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053823,威致永豐15購01,TW21Z0538235,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053824,凱美永豐15購03,TW21Z0538243,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053825,凱美永豐15購04,TW21Z0538250,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053826,台光電永豐15購02,TW21Z0538268,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053827,瑞軒永豐15購03,TW21Z0538276,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053828,益航永豐15購01,TW21Z0538284,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053829,長榮永豐15購05,TW21Z0538292,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053830,陽明永豐15購03,TW21Z0538300,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053831,萬海永豐15購04,TW21Z0538318,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053832,欣興永豐15購06,TW21Z0538326,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053833,創意永豐15購01,TW21Z0538334,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053834,創意永豐15購02,TW21Z0538342,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053835,帆宣永豐15購05,TW21Z0538359,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053836,愛普永豐15購04,TW21Z0538367,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053837,香港2X群益18購01,TW21Z0538375,2021/11/30,上市,,RWBCCA
上市認購(售)權證,053838,光罩群益16購05,TW21Z0538383,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053839,茂矽群益15購01,TW21Z0538391,2021/11/30,上市,,RWSCCA
上市認購(售)權證,053840,凱美群益16購01,TW21Z0538409,2021/11/30,上市,,RWSCCA
